player_id,attempts,made_shots,actual_fg_pct,expected_fg_pct,actual_points,expected_points,points_above_expected,points_above_expected_per_100_shots,avg_expected_shot_value,avg_shot_value
1629027,265,118,0.44528301886792454,0.43828317201309064,286.0,274.9806942912443,11.019305708755708,4.158228569341777,1.03766299732545,2.452830188679245
1629029,299,138,0.46153846153846156,0.4302126167849151,334.0,307.93965469715414,26.060345302845842,8.71583454944677,1.0298985106928231,2.471571906354515
1629048,49,26,0.5306122448979592,0.5461997939925902,52.0,54.9516678369657,-2.9516678369656977,-6.023811912174893,1.1214626089176674,2.1020408163265305
1629052,39,19,0.48717948717948717,0.4888973213068739,44.0,44.563977977435584,-0.5639779774355866,-1.4460973780399657,1.1426661019855278,2.4615384615384617
1629056,2,0,0.0,0.3505373431384682,0.0,1.7206168601699594,-1.7206168601699594,-86.03084300849797,0.8603084300849797,2.5
1629060,76,40,0.5263157894736842,0.4678321544103278,98.0,86.97724766909778,11.022752330902222,14.50362148802924,1.144437469330234,2.5526315789473686
1629098,4,0,0.0,0.4263868976115114,0.0,4.454718476859293,-4.454718476859293,-111.36796192148233,1.1136796192148233,2.75
1629111,43,31,0.7209302325581395,0.5121434962033224,67.0,47.44010018252513,19.559899817474868,45.48813911040667,1.1032581437796543,2.2325581395348837
1629130,94,43,0.4574468085106383,0.425146596802119,116.0,105.58289549272645,10.417104507273542,11.082026071567599,1.1232222924758133,2.75531914893617
1629162,23,11,0.4782608695652174,0.40324883025901676,29.0,24.65463912168688,4.345360878313121,18.892873383970095,1.0719408313776904,2.739130434782609
1629216,105,44,0.41904761904761906,0.3938122937416048,123.0,115.3208370199797,7.6791629800203,7.313488552400287,1.0982936859045687,2.8285714285714287
1629234,20,12,0.6,0.5539238872087282,24.0,22.15695548834913,1.84304451165087,9.21522255825435,1.1078477744174564,2.0
1629312,93,38,0.40860215053763443,0.4426100140021083,96.0,103.63146600964124,-7.631466009641245,-8.205877429721768,1.1143168388133466,2.6236559139784945
1629599,39,16,0.41025641025641024,0.4738345028835802,38.0,43.260830734791725,-5.260830734791727,-13.489309576389044,1.1092520701228648,2.4358974358974357
1629610,137,58,0.4233576642335766,0.4500516410653695,145.0,151.0066036118674,-6.006603611867412,-4.384382198443366,1.1022379825683752,2.5474452554744524
1629611,124,66,0.532258064516129,0.4875804619862814,148.0,139.0155526088637,8.984447391136314,7.24552208962606,1.1210931662005137,2.379032258064516
1629614,144,61,0.4236111111111111,0.45250104487754794,135.0,149.5331382201713,-14.53313822017131,-10.092457097341187,1.038424570973412,2.3680555555555554
1629618,76,31,0.40789473684210525,0.40378369652048035,80.0,77.23652235347963,2.763477646520374,3.636154798053124,1.0162700309668373,2.5789473684210527
1629622,103,53,0.5145631067961165,0.4396626941307077,137.0,118.60888145403885,18.391118545961152,17.85545489899141,1.1515425383887268,2.7281553398058254
1629626,10,8,0.8,0.47962750549911914,19.0,11.46960638927314,7.5303936107268585,75.30393610726858,1.1469606389273141,2.5
1629627,49,29,0.5918367346938775,0.6294958935631952,58.0,61.69059756919313,-3.6905975691931268,-7.531831773863525,1.2589917871263905,2.0
